"row_id","Q1-knock","Q8-fed-up","Q11-remember","Q13-yes","Q16-cry","Q18-church","Q23-known","Q28-halloween"
1555,-0.477720319108948,0.200830888018955,0.0549538566645767,0.391538226243523,1.03587103067841,0.328099280968789,2.62188783995044,-0.559137867410574
1556,-0.465345401479978,0.202345585765047,0.0448959684348968,0.391958813658163,1.06447017170704,0.338170536656108,2.6616084732369,-0.547351084115072
1557,-0.453464424967592,0.203723132976859,0.0340893353042545,0.392293268845114,1.09392364494928,0.34857626427891,2.69980017325243,-0.53721802784264
1558,-0.441583448455204,0.205100680188672,0.0232827021736112,0.392627724032066,1.12337711819152,0.358981991901713,2.73799187326797,-0.527084971570207
1559,-0.432349930529297,0.20644831563645,0.0169231831153018,0.389095954240893,1.14107554122028,0.367968560729251,2.76429415640857,-0.508444020591417
1560,0.641508400570825,0.435149325375668,0.768884580813885,0.15255922125283,0.727703192215561,0.243768937188716,0.863926857318231,-0.0217875808362519
1561,0.668445819269265,0.427130971783374,0.735803872352193,0.162494452414301,0.724135543340517,0.248724530727595,0.939524869309505,-0.0196102008209878
1562,0.704214913626874,0.42413941318908,0.708067422554202,0.17613373312381,0.71694130464674,0.252804754878248,0.992880120252561,-0.0178265738745345
1563,0.744828230934953,0.421626057313801,0.678655863951867,0.188347960119421,0.707434509992592,0.256986217626115,1.03573145186007,-0.0162913697659393
1564,0.785441548243031,0.419112701438522,0.649244305349533,0.200562187115031,0.697927715338442,0.261167680373983,1.07858278346759,-0.014756165657344
1565,0.826054865551109,0.416599345563243,0.619832746747198,0.212776414110642,0.688420920684293,0.26534914312185,1.1214341150751,-0.0132209615487488
1566,0.866668182859188,0.414085989687964,0.590421188144864,0.224990641106253,0.678914126030144,0.269530605869717,1.16428544668262,-0.0116857574401535
1567,0.907281500167266,0.411572633812685,0.56100962954253,0.237204868101863,0.669407331375995,0.273712068617585,1.20713677829013,-0.0101505533315583
1568,0.947894817475343,0.409059277937406,0.531598070940196,0.249419095097474,0.659900536721846,0.277893531365452,1.24998810989764,-0.00861534922296303
1569,0.988508134783421,0.406545922062128,0.502186512337861,0.261633322093084,0.650393742067697,0.282074994113319,1.29283944150516,-0.0070801451143678
1570,1.0291214520915,0.404032566186848,0.472774953735527,0.273847549088695,0.640886947413547,0.286256456861186,1.33569077311267,-0.00554494100577255
1571,1.07050441648032,0.401072295892999,0.444363910009416,0.286043657185068,0.633503285980369,0.291481657476611,1.37612872686735,-0.0143501634720569
1572,1.10670630486785,0.39582498176476,0.442468338348851,0.298202354607329,0.63627470899711,0.294414862578807,1.41925643408166,-0.0451849368508925
1573,1.14242565178912,0.39042481268129,0.442664616615698,0.31035937812312,0.639714242315175,0.297080828408729,1.46278863441431,-0.0770305602064558
1574,1.17814499871039,0.38502464359782,0.442860894882545,0.322516401638911,0.643153775633239,0.29974679423865,1.50632083474697,-0.108876183562018
1575,1.21386434563166,0.37962447451435,0.443057173149392,0.334673425154701,0.646593308951303,0.302412760068573,1.54985303507963,-0.140721806917581
1576,1.24958369255293,0.37422430543088,0.443253451416239,0.346830448670492,0.650032842269368,0.305078725898495,1.59338523541228,-0.172567430273144
1577,1.2853030394742,0.36882413634741,0.443449729683086,0.358987472186282,0.653472375587432,0.307744691728417,1.63691743574494,-0.204413053628706
1578,1.32102238639547,0.36342396726394,0.443646007949933,0.371144495702073,0.656911908905496,0.310410657558339,1.68044963607759,-0.23625867698427
1579,1.35682167549164,0.358393682972063,0.443535821248331,0.382881135028467,0.660664016466877,0.313431955416057,1.7257099689045,-0.267587749891869
1580,1.3926276604879,0.353394379968963,0.443399965257525,0.394582563272208,0.664442305026008,0.31648301563334,1.771115048888,-0.29887355689895
1581,1.42843364548415,0.348395076965862,0.443264109266718,0.406283991515949,0.668220593585138,0.319534075850624,1.8165201288715,-0.330159363906032
1582,1.4642396304804,0.343395773962762,0.443128253275912,0.41798541975969,0.671998882144269,0.322585136067907,1.861925208855,-0.361445170913113
1583,1.50004561547666,0.338396470959661,0.442992397285106,0.429686848003432,0.675777170703399,0.32563619628519,1.9073302888385,-0.392730977920194
1584,1.53632041226639,0.333671428184573,0.443998123651001,0.441978636173492,0.681368387953327,0.328291087362861,1.95302695440682,-0.426906071164443
1585,1.54371983269653,0.332464054017962,0.456290219378015,0.440155553505922,0.69487597221647,0.329680534120379,1.98865833130079,-0.478357880509439
1586,1.52283563664633,0.330872301518423,0.46115357790356,0.433932720219322,0.697765427463573,0.333525586440712,2.00203496241955,-0.53076190889184
1587,1.50195144059612,0.329280549018884,0.466016936429106,0.427709886932721,0.700654882710675,0.337370638761043,2.0154115935383,-0.583165937274241
1588,1.48106724454592,0.327688796519345,0.470880294954651,0.421487053646122,0.703544337957777,0.341215691081375,2.02878822465706,-0.635569965656642
1589,1.46018304849572,0.326097044019805,0.475743653480197,0.415264220359522,0.70643379320488,0.345060743401707,2.04216485577582,-0.687973994039042
1590,1.43929885244552,0.324505291520266,0.480607012005742,0.409041387072921,0.709323248451982,0.348905795722039,2.05554148689458,-0.740378022421443
1591,1.41841465639531,0.322913539020727,0.485470370531287,0.402818553786321,0.712212703699084,0.352750848042371,2.06891811801334,-0.792782050803843
1592,1.39753046034511,0.321321786521188,0.490333729056833,0.396595720499721,0.715102158946186,0.356595900362703,2.0822947491321,-0.845186079186245
1593,1.37863240090375,0.319272673709127,0.493803358639611,0.39455511804892,0.717893707379497,0.35943095898897,2.10328515666046,-0.891335836628333
1594,1.36707436516614,0.315533326942299,0.492122283366042,0.407970488431356,0.720323428569511,0.358533455805499,2.15241325576191,-0.914372130098575
1595,1.35551632942853,0.311793980175472,0.490441208092473,0.421385858813791,0.722753149759526,0.357635952622027,2.20154135486336,-0.937408423568816
1596,1.34395829369092,0.308054633408644,0.488760132818905,0.434801229196226,0.72518287094954,0.356738449438556,2.25066945396481,-0.960444717039058
1597,1.33240025795332,0.304315286641816,0.487079057545337,0.448216599578662,0.727612592139554,0.355840946255084,2.29979755306626,-0.983481010509299
1598,1.3200743622903,0.303135936256267,0.477722868895229,0.444997457535437,0.72695996504366,0.353960071584688,2.32273602325501,-0.99599195623035
1599,1.30754588314952,0.302631986360867,0.46634176514197,0.437389653880092,0.725494126039213,0.351819755303699,2.33876491797176,-1.00572601324922
1600,1.29501740400874,0.302128036465467,0.454960661388711,0.429781850224747,0.724028287034766,0.349679439022711,2.35479381268852,-1.0154600702681
1601,1.28248892486797,0.301624086570067,0.443579557635451,0.422174046569402,0.722562448030318,0.347539122741722,2.37082270740527,-1.02519412728697
1602,1.25033854632761,0.297994405201941,0.41802121944858,0.406777086018509,0.707895122504636,0.347028132829494,2.38402534536506,-1.02927628064037
1603,1.21747072852625,0.294250437116091,0.391944516327308,0.391095329034142,0.692745108502114,0.346576716288942,2.39712464635844,-1.03315178235896
1604,1.18460291072489,0.290506469030242,0.365867813206037,0.375413572049776,0.677595094499592,0.34612529974839,2.41022394735182,-1.03702728407754
1605,1.15173509292353,0.286762500944392,0.339791110084764,0.35973181506541,0.662445080497069,0.345673883207838,2.4233232483452,-1.04090278579613
1606,1.11886727512218,0.283018532858543,0.313714406963493,0.344050058081044,0.647295066494548,0.345222466667286,2.43642254933858,-1.04477828751472
1607,1.08599945732082,0.279274564772694,0.287637703842221,0.328368301096678,0.632145052492025,0.344771050126735,2.44952185033196,-1.04865378923331
1608,1.04760387863054,0.274028819901344,0.255790050872752,0.304420087608204,0.613172085346007,0.341640841263053,2.45593854436333,-1.05485720926402
1609,1.00200375771439,0.266825751896384,0.216420898203829,0.269697885132348,0.589216517124566,0.335019259889936,2.45364554110423,-1.06409469428328
1610,0.956403636798248,0.259622683891424,0.177051745534907,0.234975682656493,0.565260948903125,0.32839767851682,2.45135253784513,-1.07333217930253
1611,0.922517380531525,0.253834956528067,0.137515123764122,0.195347199789157,0.538987813898872,0.321487604610454,2.41164254741569,-1.08023435128976
1612,0.89761386125017,0.249132578288054,0.0978500788861696,0.151956352608064,0.510937460745092,0.314356301193078,2.34323946853122,-1.08534569647705
1613,0.872710341968815,0.244430200048041,0.0581850340082205,0.108565505426975,0.482887107591316,0.307224997775703,2.27483638964675,-1.09045704166434
1614,0.84780682268746,0.239727821808028,0.0185199891302681,0.065174658245883,0.454836754437536,0.300093694358327,2.20643331076229,-1.09556838685163
1615,0.822903303406105,0.235025443568015,-0.0211450557476826,0.0217838110647923,0.426786401283758,0.292962390940952,2.13803023187782,-1.10067973203892
1616,0.797999784124751,0.230323065328003,-0.0608101006256334,-0.0216070361162984,0.39873604812998,0.285831087523577,2.06962715299336,-1.10579107722621
1617,0.773096264843396,0.22562068708799,-0.100475145503584,-0.064997883297389,0.370685694976202,0.278699784106201,2.00122407410889,-1.1109024224135
1618,0.748192745562041,0.220918308847977,-0.140140190381535,-0.10838873047848,0.342635341822424,0.271568480688826,1.93282099522442,-1.11601376760079
1619,0.723289226280685,0.216215930607964,-0.179805235259487,-0.151779577659572,0.314584988668645,0.26443717727145,1.86441791633996,-1.12112511278808
1620,0.698385706999332,0.211513552367951,-0.219470280137436,-0.195170424840661,0.286534635514868,0.257305873854075,1.79601483745549,-1.12623645797537
1621,0.696480940416486,0.20516962401885,-0.255363869307403,-0.208050531047984,0.25853322688338,0.252660256764844,1.70569530971564,-1.12458797031098
1622,0.713289685114237,0.19749000730061,-0.288188719060892,-0.196104808529865,0.230571643188578,0.250037180626052,1.59754291433022,-1.11743917530458
1623,0.719373311029115,0.190424977771082,-0.317453148911268,-0.177149897494523,0.205761380062994,0.247850017559084,1.49148283521159,-1.11606687327506
1624,0.686855576521984,0.185571942538534,-0.333903077149475,-0.132967833483383,0.192293206807022,0.247231773022416,1.39295332577396,-1.13548506241771
1625,0.654337842014853,0.180718907305987,-0.350353005387683,-0.0887857694722432,0.178825033551051,0.246613528485748,1.29442381633633,-1.15490325156036
1626,0.62249450537329,0.173636456306144,-0.364914475560017,-0.0424364711550784,0.165043572928723,0.246313090133343,1.19544937796629,-1.16633280969865
1627,0.592629352324307,0.160014551495657,-0.373936609159831,0.010269886643313,0.150343159326966,0.24694485962356,1.0951698478116,-1.15432964423747
1628,0.56276419927532,0.146392646685169,-0.382958742759646,0.0629762444417086,0.135642745725208,0.247576629113777,0.994890317656898,-1.14232647877629
1629,0.532899046226335,0.132770741874681,-0.39198087635946,0.115682602240102,0.120942332123451,0.248208398603993,0.894610787502202,-1.13032331331511
1630,0.503033893177349,0.119148837064193,-0.401003009959274,0.168388960038496,0.106241918521693,0.24884016809421,0.794331257347506,-1.11832014785393
1631,0.473361146748014,0.116018969530406,-0.3998683106271,0.202059240053421,0.124915075596339,0.250021274853134,0.783429733697313,-1.10063015486446
1632,0.443735206447522,0.115441465576952,-0.396262791778806,0.231098675708423,0.151706912017396,0.251336017092089,0.79427090526147,-1.08155674594841
1633,0.41410926614703,0.114863961623498,-0.392657272930511,0.260138111363427,0.178498748438455,0.252650759331044,0.805112076825626,-1.06248333703236
1634,0.393391403349155,0.123327496357126,-0.38237773868117,0.286447692119441,0.211900176805227,0.249488252721512,0.799400664010789,-1.05646938741708
1635,0.377142360279543,0.136326552030819,-0.368750122684428,0.311387815837805,0.248617368295317,0.244079692687254,0.785385493667475,-1.05700683672559
1636,0.360893317209931,0.149325607704511,-0.355122506687686,0.336327939556169,0.285334559785404,0.238671132652997,0.771370323324163,-1.0575442860341
1637,0.330588642006839,0.1571175385493,-0.334056694123844,0.352068273082373,0.320093747296076,0.236122864992121,0.7874633727946,-1.04565175829983
1638,0.282013933969399,0.158141055089192,-0.303322437322227,0.355850377531172,0.352307848491598,0.237292511622203,0.842692204943271,-1.01760228461356
1639,0.233439225931959,0.159164571629083,-0.27258818052061,0.359632481979972,0.38452194968712,0.238462158252285,0.89792103709194,-0.989552810927299
1640,0.184864517894518,0.160188088168975,-0.241853923718992,0.363414586428771,0.416736050882644,0.239631804882367,0.953149869240611,-0.961503337241033
1641,0.136995353374263,0.161740777592417,-0.213296126271643,0.366953124158786,0.451239597869257,0.241368544655293,1.0216567105435,-0.932882110835127
1642,0.0915379716259758,0.165102356209596,-0.192178191918027,0.369659069707198,0.493569233228652,0.245043797700191,1.13555221029808,-0.902306443171549
1643,0.0460805898776905,0.168463934826774,-0.171060257564413,0.37236501525561,0.535898868588045,0.24871905074509,1.24944771005266,-0.871730775507973
1644,0.00062320812940515,0.171825513443952,-0.149942323210799,0.375070960804021,0.578228503947439,0.252394303789989,1.36334320980723,-0.841155107844396
1645,-0.0448341736188801,0.17518709206113,-0.128824388857184,0.377776906352433,0.620558139306832,0.256069556834888,1.47723870956181,-0.810579440180819
1646,-0.0902915553671654,0.178548670678309,-0.10770645450357,0.380482851900845,0.662887774666226,0.259744809879786,1.59113420931638,-0.780003772517243
1647,-0.135748937115453,0.181910249295487,-0.0865885201499543,0.383188797449256,0.705217410025621,0.263420062924685,1.70502970907096,-0.749428104853665
1648,-0.181206318863736,0.185271827912665,-0.0654705857963407,0.385894742997668,0.747547045385013,0.267095315969584,1.81892520882553,-0.71885243719009
1649,-0.226663700612023,0.188633406529844,-0.0443526514427254,0.388600688546079,0.789876680744408,0.270770569014483,1.93282070858011,-0.688276769526512
1650,-0.273225057785152,0.190165645472622,-0.0245066064536919,0.395208145475039,0.823438027372914,0.275660535922215,2.03210696829028,-0.671966055831516
1651,-0.306381539672997,0.190125745111206,-0.0110533483597022,0.392731402141816,0.846143476088194,0.280606461786767,2.10772588317516,-0.666425907596531
1652,-0.343353149061551,0.188803920741144,0.00359387552319335,0.389667945769253,0.866847635638261,0.285339874826741,2.17815561947632,-0.656130056222429
1653,-0.380324758450105,0.187482096371082,0.0182410994060888,0.38660448939669,0.887551795188326,0.290073287866714,2.24858535577748,-0.645834204848327
1654,-0.417296367838661,0.186160272001021,0.032888323288985,0.383541033024128,0.908255954738393,0.294806700906688,2.31901509207864,-0.635538353474224
1655,-0.454267977227215,0.184838447630959,0.0475355471718798,0.380477576651565,0.928960114288458,0.299540113946661,2.3894448283798,-0.625242502100122
1656,-0.49123958661577,0.183516623260897,0.062182771054776,0.377414120279002,0.949664273838525,0.304273526986635,2.45987456468095,-0.61494665072602
1657,-0.514051549712334,0.183250285771126,0.0719533620563475,0.375464237785674,0.970560727201949,0.309677013935162,2.52557125534662,-0.600582979218622
1658,-0.497532059609768,0.185915789372466,0.0681780597505682,0.376607545476036,0.991991317856984,0.316941774818838,2.57812089706324,-0.574920065209267
1659,-0.481012569507202,0.188581292973805,0.0644027574447888,0.377750853166397,1.01342190851202,0.324206535702514,2.63067053877986,-0.549257151199911
1660,-0.469055830933792,0.189979876715678,0.0537109688876642,0.378098519553775,1.04274434190532,0.334560961090423,2.66909675082908,-0.538870441681312
1661,-0.457174854421405,0.191357423927491,0.0429043357570209,0.378432974740727,1.07219781514757,0.344966688713226,2.70728845084462,-0.528737385408879
1662,-0.445293877909019,0.192734971139304,0.0320977026263785,0.378767429927678,1.10165128838981,0.355372416336028,2.74548015086015,-0.518604329136447
1663,-0.433412901396631,0.194112518351117,0.0212910694957353,0.37910188511463,1.13110476163205,0.365778143958831,2.78367185087569,-0.508471272864014
1664,-0.421531924884244,0.19549006556293,0.0104844363650925,0.379436340301582,1.16055823487429,0.376183871581633,2.82186355089122,-0.498338216591581
1665,-0.410443149286405,0.19685866225633,0.00100851633915783,0.37861390224036,1.18649423608609,0.386164943309443,2.85649757224471,-0.48565933693907
1666,0.691384337964722,0.44321999255229,0.598119227865954,0.130792191748085,0.651973793870344,0.244897931438116,0.868384184893859,-0.00756996975462325
1667,0.730839327354815,0.440841005656379,0.568748449730177,0.14253586189767,0.642378636246774,0.249245689637549,0.912143029557404,-0.00626470596936432
1668,0.770294316744909,0.438462018760469,0.5393776715944,0.154279532047256,0.632783478623204,0.253593447836982,0.955901874220951,-0.00495944218410537
1669,0.809749306135003,0.436083031864558,0.510006893458623,0.166023202196842,0.623188320999634,0.257941206036415,0.999660718884496,-0.0036541783988464
1670,0.849204295525096,0.433704044968648,0.480636115322845,0.177766872346428,0.613593163376064,0.262288964235848,1.04341956354804,-0.00234891461358743
1671,0.888659284915189,0.431325058072737,0.451265337187069,0.189510542496013,0.603998005752494,0.266636722435282,1.08717840821159,-0.00104365082832849
1672,0.928114274305282,0.428946071176827,0.421894559051292,0.201254212645599,0.594402848128925,0.270984480634714,1.13093725287513,0.000261612956930463
1673,0.967569263695375,0.426567084280916,0.392523780915515,0.212997882795184,0.584807690505354,0.275332238834147,1.17469609753868,0.00156687674218941
1674,1.01850262665444,0.424421765030199,0.371675599397857,0.227380045506141,0.581636283869788,0.278535911418264,1.22235606258589,0.00564839942978224
1675,1.08521549067421,0.422597672374263,0.362543565779332,0.2453893855276,0.587295708964854,0.280166791474592,1.27537895931173,0.0135464889881901
1676,1.12770543863564,0.418285044604561,0.360462184391217,0.258454971203017,0.591480814625415,0.282910721632173,1.32243147852526,-0.00926535617771678
1677,1.16351142363189,0.41328574160146,0.36032632840041,0.270156399446759,0.595259103184546,0.285961781849456,1.36783655850876,-0.0405511631847986
1678,1.19931740862815,0.40828643859836,0.360190472409604,0.2818578276905,0.599037391743677,0.28901284206674,1.41324163849226,-0.0718369701918798
1679,1.2351233936244,0.403287135595259,0.360054616418798,0.293559255934241,0.602815680302807,0.292063902284023,1.45864671847576,-0.103122777198961
1680,1.27092937862065,0.398287832592159,0.359918760427992,0.305260684177982,0.606593968861938,0.295114962501306,1.50405179845926,-0.134408584206042
1681,1.30673536361691,0.393288529589059,0.359782904437186,0.316962112421723,0.610372257421068,0.298166022718589,1.54945687844276,-0.165694391213123
1682,1.34254134861316,0.388289226585958,0.359647048446379,0.328663540665464,0.614150545980199,0.301217082935872,1.59486195842626,-0.196980198220205
1683,1.37834733360941,0.383289923582858,0.359511192455573,0.340364968909206,0.617928834539329,0.304268143153155,1.64026703840976,-0.228266005227286
1684,1.41415331860567,0.378290620579757,0.359375336464766,0.352066397152947,0.62170712309846,0.307319203370439,1.68567211839326,-0.259551812234368
1685,1.44995930360192,0.373291317576657,0.35923948047396,0.363767825396688,0.62548541165759,0.310370263587722,1.73107719837676,-0.290837619241449
1686,1.48576528859817,0.368292014573556,0.359103624483154,0.375469253640429,0.629263700216721,0.313421323805005,1.77648227836026,-0.32212342624853
1687,1.52594867593295,0.365853541694972,0.369626982589269,0.392683006782973,0.649969716279889,0.312773262664172,1.8246099592651,-0.380387155968294
1688,1.56628259114834,0.363503129337551,0.380516884317154,0.410086314944716,0.671257834409049,0.311997998023378,1.87283126358282,-0.439578588744684
1689,1.59745642968775,0.363794614434932,0.406484002517527,0.401536722096689,0.697078849353856,0.3108098303155,1.93701847674883,-0.483689383642846
1690,1.61639403680052,0.363686875173678,0.427765158702097,0.39314896164911,0.717634956122453,0.31078575234201,1.98962647880244,-0.52950790459111
1691,1.59550984075032,0.362095122674139,0.432628517227642,0.38692612836251,0.720524411369555,0.314630804662342,2.0030031099212,-0.581911932973511
1692,1.57462564470012,0.3605033701746,0.437491875753187,0.38070329507591,0.723413866616658,0.318475856982674,2.01637974103995,-0.634315961355911
1693,1.55374144864991,0.358911617675061,0.442355234278732,0.37448046178931,0.72630332186376,0.322320909303006,2.02975637215871,-0.686719989738312
1694,1.53285725259971,0.357319865175522,0.447218592804278,0.36825762850271,0.729192777110862,0.326165961623338,2.04313300327747,-0.739124018120712
1695,1.51197305654951,0.355728112675983,0.452081951329823,0.36203479521611,0.732082232357965,0.33001101394367,2.05650963439623,-0.791528046503113
1696,1.49108886049931,0.354136360176443,0.456945309855369,0.35581196192951,0.734971687605066,0.333856066264002,2.06988626551499,-0.843932074885515
1697,1.47365285924713,0.35175056992369,0.459388971332427,0.356850032322918,0.737691163725606,0.335947636479221,2.0964814154869,-0.885477865004841
1698,1.46209482350952,0.348011223156862,0.457707896058858,0.370265402705353,0.74012088491562,0.33505013329575,2.14560951458835,-0.908514158475082
1699,1.45053678777191,0.344271876390035,0.45602682078529,0.383680773087789,0.742550606105634,0.334152630112278,2.1947376136898,-0.931550451945323
1700,1.4389787520343,0.340532529623207,0.454345745511721,0.397096143470224,0.744980327295648,0.333255126928807,2.24386571279125,-0.954586745415564
1701,1.42742071629669,0.336793182856379,0.452664670238153,0.41051151385266,0.747410048485662,0.332357623745335,2.2929938118927,-0.977623038885805
1702,1.41586268055909,0.333053836089552,0.450983594964585,0.423926884235095,0.749839769675677,0.331460120561864,2.34212191099415,-1.00065933235605
1703,1.40410568969112,0.32997779313231,0.447313871590225,0.433032195609932,0.751470843892802,0.330307822466069,2.38446418775754,-1.02096847226064
1704,1.39157721055034,0.32947384323691,0.435932767836965,0.425424391954587,0.750005004888355,0.32816750618508,2.40049308247429,-1.03070252927951
1705,1.36145287145858,0.326166906122055,0.411838285704474,0.410831692949445,0.736700785549668,0.327488281820594,2.41398754272737,-1.0353682642502
1706,1.32858505365722,0.322422938036205,0.385761582583202,0.395149935965079,0.721550771547145,0.327036865280042,2.42708684372075,-1.03924376596879
1707,1.29571723585587,0.318678969950356,0.35968487946193,0.379468178980714,0.706400757544623,0.32658544873949,2.44018614471413,-1.04311926768738
1708,1.26284941805451,0.314935001864506,0.333608176340659,0.363786421996347,0.691250743542101,0.326134032198939,2.45328544570751,-1.04699476940596
1709,1.22998160025315,0.311191033778657,0.307531473219386,0.348104665011981,0.676100729539578,0.325682615658387,2.46638474670089,-1.05087027112455
1710,1.1971137824518,0.307447065692807,0.281454770098115,0.332422908027616,0.660950715537057,0.325231199117835,2.47948404769427,-1.05474577284314
1711,1.16424596465044,0.303703097606958,0.255378066976842,0.316741151043249,0.645800701534534,0.324779782577283,2.49258334868765,-1.05862127456173
1712,1.13270566857073,0.300478059523009,0.230564189849397,0.301110024566902,0.631408223905937,0.324070967022456,2.50572873854623,-1.0606555761733
1713,1.09973351155,0.295843603633525,0.20536990994497,0.284869951886036,0.616549494355455,0.323126556597368,2.50606149745362,-1.06199686185356
1714,1.07529844369431,0.29091169228825,0.165145934372603,0.241606837610415,0.587949451337468,0.316306866292843,2.43593232496614,-1.06864586602752
1715,1.05176506066972,0.286648615701912,0.125019834240088,0.197684282542118,0.559426046111109,0.309310642024114,2.36643704334337,-1.07428015526365
1716,1.02823167764513,0.282385539115574,0.0848937341075716,0.153761727473819,0.530902640884749,0.302314417755384,2.2969417617206,-1.07991444449978
1717,1.00469829462054,0.278122462529236,0.0447676339750582,0.109839172405523,0.502379235658391,0.295318193486655,2.22744648009784,-1.08554873373591
1718,0.9798965393987,0.273452712518284,0.0050683451639684,0.0664088337119542,0.474293747532428,0.288196922795918,2.15896228009573,-1.09069891951956
1719,0.954993020117345,0.268750334278271,-0.0345966997139823,0.0230179865308636,0.44624339437865,0.281065619378542,2.09055920121126,-1.09581026470685
1720,0.930089500835991,0.264047956038258,-0.0742617445919331,-0.0203728606502271,0.418193041224872,0.273934315961167,2.0221561223268,-1.10092160989414
1721,0.905185981554636,0.259345577798245,-0.113926789469884,-0.0637637078313177,0.390142688071094,0.266803012543792,1.95375304344233,-1.10603295508143
1722,0.880282462273282,0.254643199558232,-0.153591834347835,-0.107154555012408,0.362092334917316,0.259671709126416,1.88534996455787,-1.11114430026872
1723,0.855378942991925,0.249940821318219,-0.193256879225787,-0.150545402193501,0.334041981763537,0.252540405709041,1.8169468856734,-1.11625564545601
1724,0.830475423710572,0.245238443078206,-0.232921924103736,-0.19393624937459,0.30599162860976,0.245409102291666,1.74854380678893,-1.1213669906433
1725,0.805571904429216,0.240536064838193,-0.272586968981689,-0.237327096555682,0.277941275455981,0.23827779887429,1.68014072790447,-1.12647833583059
1726,0.783750229404916,0.235613718070205,-0.311746636926083,-0.276629489328782,0.249897480892441,0.231479578656497,1.60880083401419,-1.13068386006638
1727,0.767429445056088,0.228252926944554,-0.332050408761436,-0.241152190693216,0.23158720633959,0.23045193505493,1.5068855878917,-1.13588030360609
1728,0.737564292007103,0.214631022134066,-0.34107254236125,-0.188445832894823,0.216886792737832,0.231083704545147,1.40660605773701,-1.12387713814491
1729,0.707699138958117,0.201009117323578,-0.350094675961064,-0.135739475096429,0.202186379136074,0.231715474035364,1.30632652758231,-1.11187397268373
1730,0.67783398590913,0.18738721251309,-0.359116809560878,-0.0830331172980337,0.187485965534316,0.23234724352558,1.20604699742761,-1.09987080722255
1731,0.647968832860146,0.173765307702603,-0.368138943160692,-0.0303267594996424,0.17278555193256,0.232979013015797,1.10576746727292,-1.08786764176137
1732,0.618103679811159,0.160143402892114,-0.377161076760507,0.0223795982987533,0.158085138330801,0.233610782506014,1.00548793711822,-1.07586447630019
1733,0.588238526762174,0.146521498081627,-0.386183210360321,0.0750859560971468,0.143384724729044,0.23424255199623,0.905208406963522,-1.06386131083901
1734,0.558376995652565,0.133097099588859,-0.39501414766344,0.127433971132577,0.129312548606781,0.234884662431515,0.806611364249953,-1.05175109425563
1735,0.528751055352074,0.132519595635405,-0.391408628815145,0.156473406787579,0.156104385027838,0.23619940467047,0.817452535814109,-1.03267768533959
1736,0.499125115051582,0.131942091681951,-0.387803109966851,0.185512842442581,0.182896221448895,0.237514146909425,0.828293707378265,-1.01360427642354
1737,0.46949917475109,0.131364587728497,-0.384197591118557,0.214552278097585,0.209688057869954,0.238828889148379,0.839134878942421,-0.994530867507491
1738,0.4398732344506,0.130787083775043,-0.380592072270262,0.243591713752586,0.23647989429101,0.240143631387334,0.849976050506576,-0.975457458591445
1739,0.410247294150107,0.130209579821589,-0.376986553421968,0.27263114940759,0.263271730712068,0.241458373626289,0.860817222070733,-0.956384049675396
1740,0.39345806445964,0.142660386096243,-0.363763650319335,0.297736811772522,0.299588115952172,0.23632131436484,0.847805801932725,-0.956129572197478
1741,0.35147437915695,0.146125648251277,-0.336517342136017,0.305832918305015,0.332720372134997,0.236149701357365,0.888916168301216,-0.933908812616945
1742,0.30289967111951,0.147149164791168,-0.3057830853344,0.309615022753814,0.364934473330519,0.237319347987447,0.944145000449885,-0.905859338930681
1743,0.25432496308207,0.14817268133106,-0.275048828532783,0.313397127202613,0.397148574526041,0.238488994617529,0.999373832598555,-0.877809865244417
1744,0.205750255044629,0.149196197870952,-0.244314571731165,0.317179231651413,0.429362675721565,0.23965864124761,1.05460266474723,-0.849760391558151
1745,0.157175547007191,0.150219714410843,-0.213580314929549,0.320961336100212,0.461576776917085,0.240828287877692,1.10983149689589,-0.821710917871887
1746,0.10936801936273,0.151818632823008,-0.185212654804178,0.324478595636568,0.496280331815949,0.242614569385125,1.17949831625989,-0.793039742666918
1747,0.0639106376144449,0.155180211440187,-0.164094720450564,0.327184541184979,0.538609967175342,0.246289822430024,1.29339381601446,-0.762464075003342
1748,0.0184532558661596,0.158541790057365,-0.142976786096949,0.329890486733391,0.580939602534735,0.249965075474923,1.40728931576904,-0.731888407339765
1749,-0.0270041258821257,0.161903368674543,-0.121858851743335,0.332596432281803,0.62326923789413,0.253640328519821,1.52118481552361,-0.701312739676189
1750,-0.072461507630411,0.165264947291721,-0.100740917389721,0.335302377830214,0.665598873253523,0.25731558156472,1.63508031527819,-0.670737072012612
1751,-0.117918889378698,0.1686265259089,-0.0796229830361053,0.338008323378626,0.707928508612918,0.260990834609619,1.74897581503277,-0.640161404349034
1752,-0.163376271126982,0.171988104526078,-0.0585050486824916,0.340714268927037,0.75025814397231,0.264666087654518,1.86287131478734,-0.609585736685459
1753,-0.219693771009511,0.171731854585694,-0.0359590109341243,0.354075333327948,0.779898549381745,0.270362126184592,1.95666282629532,-0.596537517673672
1754,-0.280814217060945,0.169875600336378,-0.0127813867109296,0.372148681853144,0.803927073997509,0.276951868059715,2.04156323992248,-0.591240907927295
1755,-0.316712036642852,0.1709698382723,0.00179358423261557,0.375988534582558,0.829530716149897,0.2826131695338,2.1262833838536,-0.59180132634697
